Country;Subject Descriptor;Units;Scale;2020;2021;Estimates Start After
Syria;Gross domestic product current prices;U.S. dollars;Billions;n/a;n/a;2010
Afghanistan;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;80.912;n/a;2019
Japan;Gross domestic product current prices;U.S. dollars;Billions;5045.101;5103.110;2020
Albania;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;40.784;44.493;2020
Germany;Gross domestic product current prices;U.S. dollars;Billions;3843.335;4230.172;2020
Algeria;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;497.091;532.567;2019
United States;Gross domestic product current prices;U.S. dollars;Billions;20893.750;22939.580;2020
Andorra;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;4.056;4.433;2020
United Kingdom;Gross domestic product current prices;U.S. dollars;Billions;2709.678;3108.416;2020
Angola;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;211.775;217.970;2020
India;Gross domestic product current prices;U.S. dollars;Billions;2660.244;2946.061;2021
Antigua and Barbuda;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;1.789;1.871;2019
France;Gross domestic product current prices;U.S. dollars;Billions;2624.416;2940.428;2020
Argentina;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;942.232;1049.401;2020
China;Gross domestic product current prices;U.S. dollars;Billions;14866.741;16862.979;2020
Armenia;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;39.484;43.550;2020
Italy;Gross domestic product current prices;U.S. dollars;Billions;1884.935;2120.232;2020
Aruba;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;3.329;3.890;2020
Canada;Gross domestic product current prices;U.S. dollars;Billions;1644.037;2015.983;2020
Australia;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;1330.472;1427.264;2020
Korea;Gross domestic product current prices;U.S. dollars;Billions;1638.258;1823.852;2020
Austria;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;493.588;531.413;2019
Russia;Gross domestic product current prices;U.S. dollars;Billions;1478.571;1647.568;2020
Azerbaijan;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;146.120;155.866;2020
Brazil;Gross domestic product current prices;U.S. dollars;Billions;1444.718;1645.837;2020
The Bahamas;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;12.795;13.521;2019
Australia;Gross domestic product current prices;U.S. dollars;Billions;1359.372;1610.556;2020
Bahrain;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;74.445;79.010;2020
Spain;Gross domestic product current prices;U.S. dollars;Billions;1280.459;1439.958;2020
Bangladesh;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;870.790;953.385;2020
Mexico;Gross domestic product current prices;U.S. dollars;Billions;1073.915;1285.518;2020
Barbados;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;3.836;4.105;2019
Indonesia;Gross domestic product current prices;U.S. dollars;Billions;1059.638;1150.245;2020
Belarus;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;189.800;200.712;2020
St. Kitts and Nevis;Gross domestic product current prices;U.S. dollars;Billions;0.981;0.976;2019
Belgium;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;589.718;645.401;2020
Vanuatu;Gross domestic product current prices;U.S. dollars;Billions;0.932;0.999;2018
Belize;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;2.567;2.885;2020
Samoa;Gross domestic product current prices;U.S. dollars;Billions;0.812;0.780;2020
Benin;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;42.493;46.451;2019
St. Vincent and the Grenadines;Gross domestic product current prices;U.S. dollars;Billions;0.807;0.769;2019
Bhutan;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;8.987;9.132;2020
Dominica;Gross domestic product current prices;U.S. dollars;Billions;0.544;0.571;2018
Bolivia;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;96.592;105.026;2020
Tonga;Gross domestic product current prices;U.S. dollars;Billions;0.499;0.501;2020
Bosnia and Herzegovina;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;49.943;53.192;2020
São Tomé and Príncipe;Gross domestic product current prices;U.S. dollars;Billions;0.477;0.534;2020
Botswana;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;36.350;41.110;2020
Micronesia;Gross domestic product current prices;U.S. dollars;Billions;0.407;0.404;2018
Brazil;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;3153.147;3437.609;2020
Palau;Gross domestic product current prices;U.S. dollars;Billions;0.257;0.208;2020
Brunei Darussalam;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;28.696;30.317;2020
Marshall Islands;Gross domestic product current prices;U.S. dollars;Billions;0.244;0.241;2020
Bulgaria;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;164.068;177.697;2020
Kiribati;Gross domestic product current prices;U.S. dollars;Billions;0.198;0.232;2019
Burkina Faso;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;47.592;52.595;2020
Nauru;Gross domestic product current prices;U.S. dollars;Billions;0.114;0.133;2019
Burundi;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;9.047;9.526;2019
Tuvalu;Gross domestic product current prices;U.S. dollars;Billions;0.055;0.065;2019
Cabo Verde;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;3.545;3.820;2019
Netherlands;Gross domestic product current prices;U.S. dollars;Billions;913.134;1007.562;2020
Cambodia;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;73.921;78.065;2020
Islamic Republic of Iran;Gross domestic product current prices;U.S. dollars;Billions;835.351;1081.383;2021
Cameroon;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;97.878;105.081;2020
Switzerland;Gross domestic product current prices;U.S. dollars;Billions;751.877;810.830;2020
Canada;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;1851.540;2027.371;2020
Turkey;Gross domestic product current prices;U.S. dollars;Billions;719.919;795.952;2020
Central African Republic;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;4.776;4.899;2017
Saudi Arabia;Gross domestic product current prices;U.S. dollars;Billions;700.118;842.588;2020
Chad;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;26.476;27.688;2017
Taiwan Province of China;Gross domestic product current prices;U.S. dollars;Billions;668.156;785.589;2020
Chile;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;454.602;522.790;2020
Poland;Gross domestic product current prices;U.S. dollars;Billions;595.916;655.332;2020
China;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;24191.301;27071.959;2020
Sweden;Gross domestic product current prices;U.S. dollars;Billions;541.064;622.365;2020
Colombia;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;729.060;812.799;2020
Belgium;Gross domestic product current prices;U.S. dollars;Billions;514.920;581.848;2020
Comoros;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;2.731;2.875;2019
Thailand;Gross domestic product current prices;U.S. dollars;Billions;501.712;546.223;2020
Democratic Republic of the Congo;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;102.254;111.090;2020
Austria;Gross domestic product current prices;U.S. dollars;Billions;432.524;481.209;2019
Republic of Congo;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;19.894;20.578;2018
Nigeria;Gross domestic product current prices;U.S. dollars;Billions;429.423;480.482;2020
Costa Rica;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;103.946;111.892;2020
Ireland;Gross domestic product current prices;U.S. dollars;Billions;425.549;516.253;2020
Côte d'Ivoire;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;144.210;158.306;2017
Israel;Gross domestic product current prices;U.S. dollars;Billions;407.101;467.532;2020
Croatia;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;113.301;124.779;2020
Argentina;Gross domestic product current prices;U.S. dollars;Billions;389.064;455.172;2020
Cyprus;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;35.526;38.561;2020
Egypt;Gross domestic product current prices;U.S. dollars;Billions;363.245;396.328;2020
Czech Republic;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;436.234;469.067;2019
Norway;Gross domestic product current prices;U.S. dollars;Billions;362.522;445.507;2020
Denmark;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;344.334;370.299;2020
Philippines;Gross domestic product current prices;U.S. dollars;Billions;361.489;385.737;2020
Djibouti;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;5.763;6.269;2018
United Arab Emirates;Gross domestic product current prices;U.S. dollars;Billions;358.869;410.158;2020
Dominica;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;0.876;0.939;2018
Denmark;Gross domestic product current prices;U.S. dollars;Billions;356.085;396.666;2020
Dominican Republic;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;194.548;220.748;2020
Hong Kong SAR;Gross domestic product current prices;U.S. dollars;Billions;346.584;369.722;2020
Ecuador;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;192.219;204.713;2020
Vietnam;Gross domestic product current prices;U.S. dollars;Billions;343.114;368.002;2020
Egypt;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;1290.024;1381.057;2020
Singapore;Gross domestic product current prices;U.S. dollars;Billions;339.981;378.645;2020
El Salvador;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;55.118;62.258;2020
Malaysia;Gross domestic product current prices;U.S. dollars;Billions;337.008;371.114;2020
Equatorial Guinea;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;25.168;27.156;2020
South Africa;Gross domestic product current prices;U.S. dollars;Billions;335.344;415.315;2020
Eritrea;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;6.455;6.883;2018
Bangladesh;Gross domestic product current prices;U.S. dollars;Billions;323.057;355.689;2020
Estonia;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;49.559;55.710;2020
Colombia;Gross domestic product current prices;U.S. dollars;Billions;271.554;300.791;2020
Eswatini;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;10.189;10.717;2019
Finland;Gross domestic product current prices;U.S. dollars;Billions;269.557;296.016;2020
Ethiopia;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;282.569;298.574;2020
Pakistan;Gross domestic product current prices;U.S. dollars;Billions;261.726;n/a;2020
Fiji;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;10.826;10.767;2020
Chile;Gross domestic product current prices;U.S. dollars;Billions;252.821;331.250;2020
Finland;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;275.195;293.590;2020
Romania;Gross domestic product current prices;U.S. dollars;Billions;248.716;287.279;2020
France;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;3016.884;3322.310;2020
Czech Republic;Gross domestic product current prices;U.S. dollars;Billions;245.349;276.914;2019
Gabon;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;33.620;35.348;2019
Portugal;Gross domestic product current prices;U.S. dollars;Billions;228.356;251.709;2020
The Gambia;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;5.502;5.977;2020
New Zealand;Gross domestic product current prices;U.S. dollars;Billions;209.384;247.640;2020
Georgia;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;55.193;61.580;2020
Peru;Gross domestic product current prices;U.S. dollars;Billions;205.458;225.858;2020
Germany;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;4536.523;4843.389;2020
Greece;Gross domestic product current prices;U.S. dollars;Billions;189.259;211.645;2020
Ghana;Gross domestic product current prices;"Purchasing power parity; international dollars";Billions;178.482;193.627;2019
Kazakhstan;Gross domestic product current prices;U.S. dollars;Billions;171.240;194.024;2020
